F,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,XD,XW
1,62.66,325.02,325.79,327.2,328.21,340.79,348.97,365.03,365.49,365.9,366.14,0.97493,0.013213
1,62.66,324.93,326.12,326.92,327.79,340.88,349.19,364.52,365.31,365.8,366.11,0.98323,0.021445
1,62.66,325.26,325.95,326.26,328.36,343.67,350.06,364.89,365.35,365.93,366.12,0.98328,0.02143
1,62.66,324.97,326.3,326.66,327.78,341.86,349.62,364.86,365.27,365.74,366.02,0.97338,0.011464
1,62.66,325.25,326.16,326.93,327.19,342.07,348.72,364.62,365.4,365.66,366.07,0.97212,0.010142
1,62.66,325.06,325.41,327.06,327.87,342.61,350.17,364.56,365.29,366.11,366.19,0.98118,0.019144
1,62.66,325.15,325.63,326.85,328.13,342.08,348.75,364.93,365.53,365.83,366.13,0.97798,0.015887
1,62.66,325.14,325.78,326.49,327.51,342.36,349.14,364.79,365.72,366.11,366.07,0.97338,0.01122
1,62.66,325.22,325.75,326.56,328.05,340.33,349.54,365.01,365.52,365.79,366.14,0.97797,0.015755
1,62.66,325.16,325.61,325.86,327.48,343.5,348.63,364.82,365.41,365.87,366.09,0.9669,0.0046308
1,62.66,325.32,325.27,326.61,328.27,341.55,349.56,364.86,365.61,365.62,366.2,0.96778,0.0054618
1,62.66,324.98,325.52,326.13,327.92,342.32,349.63,365.05,365.25,365.88,366.08,0.97875,0.016373
1,62.66,325.16,326.03,326.39,327.33,341.55,350.46,364.91,365.22,365.96,366.11,0.97942,0.01699
1,63.913,325.16,325.91,326.51,327.72,342.15,349.08,364.74,365.45,365.71,366.16,0.97936,0.016878
1,63.913,325.16,325.51,326.89,327.47,340.29,349.22,364.72,365.06,365.76,366.22,0.98475,0.022126
1,63.913,324.97,325.56,326.14,328.18,343.88,349.69,365.15,365.55,365.74,366.13,0.9726,0.0098327
1,63.913,325.22,325.93,326.45,327,341.79,349.24,364.67,365.39,365.65,366.13,0.98038,0.017436
1,63.913,324.97,325.91,326.22,326.28,341.86,349.43,364.37,365.35,365.58,366.11,0.97956,0.016393
1,63.913,324.99,325.97,326.31,327.41,340.22,348.97,364.89,365.32,365.72,366.11,0.97766,0.014245
1,63.913,325.04,325.52,326.49,326.24,339.47,349.48,364.76,365.67,365.6,366.09,0.98999,0.026304
1,63.913,325.05,325.21,325.82,325.85,340.44,349.35,364.48,365,365.93,366.02,0.98066,0.016702
1,63.913,325.13,325.82,325.67,327.2,340.8,348.64,364.26,365.29,365.52,366.05,0.97419,0.0099613
1,63.913,325.09,325.35,325.62,326.88,340.19,348.51,365.12,365.16,365.87,366.1,0.97685,0.01235
1,63.913,325.18,325.19,325.85,327.34,340.7,348.37,364.89,365.32,365.53,366.1,0.98026,0.015493
1,63.913,324.99,325.31,326.54,325.84,339.39,348.62,364.87,365.16,365.5,366.15,0.9851,0.020077
1,63.913,325,325.24,325.63,327,340.69,348.61,364.25,365.04,365.49,365.99,0.98492,0.019655
1,63.913,324.93,325.18,325.71,327.31,338.29,348.58,364.5,365.19,365.59,365.92,0.97875,0.013258
1,63.913,324.86,325.79,325.68,326.81,338.54,348.71,364.4,365.14,365.54,366.06,0.9791,0.01341
1,63.913,324.76,324.93,325.72,326.61,337.43,347.93,364.42,365.32,365.61,366.02,0.9874,0.021523
1,63.913,324.95,324.96,325.48,327.36,339.76,349.26,364.48,365.01,365.58,366.02,0.9861,0.020049
1,63.913,324.91,325.13,325.4,326.67,339.57,347.93,364.28,365.33,365.43,366.04,0.98536,0.019158
1,63.913,324.67,324.6,325.35,326.73,338.52,347.53,364.2,364.91,365.68,365.96,0.98301,0.016677
1,63.913,324.92,325.06,325.12,326.83,338.75,346.85,364.31,365.01,365.48,365.98,0.9794,0.012957
1,63.913,324.74,325.02,325.43,326.5,340.09,347.63,364.17,364.59,365.45,366.02,0.98767,0.021136
1,63.913,324.76,324.86,326.11,325.18,338.87,346.33,364.2,365.01,365.61,365.95,0.98947,0.022866
1,63.913,324.75,325.32,325.62,325.87,337.34,347.55,364.09,365.13,365.37,365.85,0.98522,0.018563
1,63.913,324.88,325.17,325.73,326.59,335.56,346.76,364.09,364.73,365.42,365.84,0.99743,0.030734
1,63.913,324.77,325.23,324.98,325.71,337.68,347.25,364.64,364.85,365.46,365.85,0.99569,0.028982
1,63.913,324.65,325.22,325.24,325.51,337.5,347.36,363.83,365.33,365.51,365.9,0.99278,0.026083
1,63.913,324.63,324.64,325.16,325.94,337.48,347.7,364.18,364.65,365.43,365.79,0.97986,0.013189
1,63.913,324.78,325.2,325.88,325.81,335.92,347.57,363.76,364.62,365.38,365.84,0.98999,0.023365
1,63.913,324.62,324.69,325.31,326.22,337.75,347.46,364.03,364.33,365.42,365.88,0.99546,0.028887
1,63.913,324.62,325.08,324.97,325.04,336.6,347.68,363.34,364.89,365.32,365.73,0.99174,0.025248
1,63.913,324.64,325.79,325.37,324.72,336.4,347.11,364.26,364.25,365.31,365.77,0.99752,0.031118
1,63.913,324.59,325.25,325.65,326.71,336.82,346.9,363.78,364.85,365.2,365.9,0.99274,0.026458
1,63.913,324.72,324.85,325.55,324.83,336.66,346.99,363.4,364.71,365.15,365.76,0.99464,0.028479
1,63.913,324.85,324.78,325.64,324.99,335.28,346.37,363.71,364.65,365.21,365.74,0.98977,0.02375
1,63.913,324.55,324.9,325.41,325.92,335.34,346.45,363.61,364.76,365.21,365.89,0.98591,0.020044
1,63.913,324.72,325.2,325.13,326.48,333.33,347.06,363.82,364.24,365.49,365.79,0.9862,0.020502
1,63.913,324.51,324.88,324.93,324.98,336.9,346.49,363.64,364.28,365.08,365.64,0.99436,0.028844
1,63.913,324.58,325.5,326.01,325.14,335.65,345.99,363.46,364.21,365.13,365.73,0.99632,0.03099
1,63.913,325.04,324.3,325.26,325.74,337.42,346.43,363.69,364.45,365.01,365.72,0.99135,0.026226
1,63.913,324.64,324.77,325.45,326.36,335.71,346.07,363.19,364.28,365.18,365.76,0.98777,0.022871
1,63.913,325.15,324.55,325.11,325.64,335.89,346.44,363.31,363.99,365.11,365.6,0.99275,0.028072
1,63.913,324.78,324.4,325.15,324.98,335.42,346.31,363.33,364.45,365.02,365.75,0.99425,0.029804
1,63.913,324.64,324.55,324.92,324.97,334.1,345.94,363.5,364.19,364.97,365.63,0.99198,0.027781
1,63.913,324.83,324.68,325.27,325.09,334.56,345.44,363.25,364.36,365.14,365.74,0.99769,0.033746
1,63.913,324.48,324.8,325.04,325.88,337.02,345.36,363.27,364.08,364.95,365.72,0.99648,0.032796
1,63.913,324.73,325.08,325.18,325.05,335.55,346.2,363.19,364.23,364.88,365.76,1.0018,0.038381
1,63.913,324.57,325.05,324.4,325.62,334.21,345.85,363.51,364.47,364.83,365.76,0.99318,0.030051
1,63.913,324.79,324.72,324.9,324.77,333.81,346.33,363.28,364.12,365.08,365.51,0.99711,0.03426
1,63.913,324.58,325.1,325.09,325.56,335.5,344.99,362.77,364,364.83,365.55,0.99482,0.032265
1,63.913,324.72,324.95,324.52,326,333.7,345.69,362.84,364,364.99,365.56,0.99429,0.032021
1,63.913,324.57,324.84,325.22,325.05,333.59,345.07,362.75,364.04,364.93,365.57,0.98968,0.027713
1,63.913,324.53,324.95,325.5,324.69,334.67,345.09,363.4,364.08,364.82,365.5,0.98941,0.02775
1,63.913,324.43,324.7,325.17,325.82,336.25,345.05,362.82,364,364.97,365.44,1.0032,0.041821
1,63.913,325.15,324.86,325.44,325.46,334.69,345.26,362.63,363.81,364.94,365.55,0.99608,0.035031
1,63.913,324.66,324.73,325.33,324.85,334.45,346,363.08,363.87,364.64,365.56,0.9975,0.036768
1,63.913,324.75,324.94,325.27,325.26,334.26,345.28,362.61,364.18,364.94,365.53,0.99801,0.03759
1,63.913,324.53,324.49,325.16,325.61,333.65,345.26,362.78,364.1,364.64,365.29,0.99165,0.031553
1,63.913,324.48,324.98,325,324.54,334.3,345.88,362.67,363.68,364.69,365.46,0.98666,0.026881
1,63.913,324.5,324.66,324.92,325.4,332.79,345.32,362.9,363.79,364.82,365.48,0.99544,0.035978
1,63.913,324.62,325.02,325.25,324.99,334.85,345.52,362.47,363.91,364.92,365.41,0.9974,0.038264
1,63.913,324.99,324.89,324.78,324.67,333.06,344.82,362.61,363.82,364.77,365.3,0.98927,0.030453
1,63.913,324.55,325.03,324.55,326.42,335.53,345.83,362.71,363.79,364.65,365.45,0.99185,0.033352
1,63.913,324.36,324.8,324.98,325.61,334.5,345.69,362.82,363.39,364.79,365.42,0.99543,0.037252
1,63.913,324.51,325.08,324.41,325.78,333.85,344.73,362.31,363.88,364.56,365.45,0.9891,0.03124
1,63.913,324.48,324.35,325.66,326.02,332.92,344.86,362.49,363.52,364.63,365.21,0.99882,0.041279
1,63.913,324.61,324.53,324.93,325.72,334.45,345.51,362.08,363.5,364.48,365.15,1.0015,0.044322
1,63.913,324.66,324.84,325.02,325.14,333.72,345.66,362.77,363.71,364.51,365.26,0.9896,0.032686
1,63.913,325.01,324.6,324.41,325.22,332.49,344.95,362.72,363.66,364.43,365.34,0.99179,0.035185
1,63.913,324.51,324.62,324.59,324.42,334.3,345.21,362.14,363.61,364.41,365.31,0.9923,0.036003
1,63.913,324.66,324.66,324.87,324.28,333.26,344.74,362.54,363.79,364.54,365.18,0.99064,0.034652
1,63.913,324.38,324.52,324.55,325.59,335.69,345.52,362.29,363.29,364.58,365.24,0.99601,0.040326
1,63.913,324.44,324.41,324.79,325.2,335.82,345.05,362.25,363.23,364.58,365.31,0.98999,0.03461
1,63.913,324.65,324.59,324.41,326.01,334.93,345.31,362.36,363.54,364.61,365.16,1.0048,0.049757
1,63.913,324.5,324.77,324.67,324.64,333.36,344.92,362.22,363.52,364.41,365.36,1.0002,0.045407
1,63.913,324.63,324.74,325.1,325.52,334.75,344.7,362.12,363.34,364.35,365.24,1.0072,0.052666
1,63.913,324.55,324.92,325.04,324.51,332.69,345.34,361.88,363.44,364.24,365.11,0.99188,0.037675
1,63.913,324.64,324.38,325.23,326.57,332.81,345.19,361.83,363.18,364.51,365.25,0.99365,0.039725
1,63.913,324.55,324.33,324.08,324.81,333.54,344.87,362.03,363.39,364.56,365.3,0.99009,0.036449
1,63.913,324.45,324.31,325,325.55,333.26,345.3,362.39,363.27,364.46,365.12,0.99337,0.040002
1,63.913,324.61,325.02,324.94,325.46,335.48,345.19,361.95,363.51,364.31,365.17,0.98589,0.032795
1,63.913,324.54,324.37,325.29,325.58,331.89,345.47,362.46,363.18,364.45,365.14,0.99866,0.045826
1,63.913,324.72,324.57,325.08,326.15,333.76,345.01,361.9,363.11,363.95,365.15,0.99945,0.04688
1,63.913,324.38,324.78,325.36,324.7,331.78,344.39,361.83,363.36,364.14,365.26,0.99976,0.04745
1,63.913,324.71,324.64,324.4,325.75,332.32,344.94,362.08,363.24,364.26,365.27,1.0045,0.052393
1,61.407,324.54,325.13,325.39,324.44,335.31,344.94,361.91,363.04,364.3,365.14,0.99237,0.040566
1,61.407,324.78,324.52,324.14,325.22,334.38,344.67,361.62,363.31,364.04,364.98,0.99805,0.046431
1,61.407,324.62,324.83,324.76,323.7,334.23,344.69,361.73,363.09,364.17,365.12,0.9903,0.038136
1,61.407,324.51,324.63,324.36,324.96,336.02,345.55,362.07,363.35,364.46,365.3,0.99638,0.043429
1,61.407,324.51,325.15,324.67,324.95,335.49,345.62,362.46,363.37,364.28,365.07,0.99866,0.044915
1,61.407,324.5,324.54,324.65,325.72,332.88,344.97,362.83,363.33,364.45,365.23,0.99729,0.042746
1,61.407,324.68,324.86,325.01,325.9,333.8,346.18,362.22,363.79,364.52,365.28,0.98921,0.033862
1,61.407,324.49,324.99,325.2,325.64,335.15,345.88,362.48,363.87,364.55,365.33,0.99525,0.0391
1,61.407,324.76,325.19,324.88,325.4,336.63,346.36,362.58,363.65,364.68,365.35,1.0044,0.047442
1,61.407,324.51,324.87,324.5,325.42,337.74,345.57,362.98,363.75,364.83,365.17,0.99468,0.036955
1,61.407,324.53,324.61,324.96,325.87,336.41,345.85,363.01,363.98,364.77,365.38,0.99781,0.039335
1,61.407,324.63,324.77,325.6,325.13,337.18,347.01,363.03,364.12,364.53,365.35,0.99434,0.035142
1,61.407,324.55,324.91,325.67,326.15,336.43,346.77,363.31,363.96,364.85,365.53,0.99198,0.032094
1,61.407,324.59,325.1,325.39,325.59,336.85,347.43,362.91,364.07,364.78,365.54,0.98502,0.024483
1,61.407,324.62,325.09,325.88,325.33,339.37,347.29,363.03,364.23,364.99,365.46,0.99511,0.033964
1,61.407,324.65,325.05,325.2,325.9,338.6,346.65,363.1,364.36,364.97,365.67,0.98423,0.022517
1,61.407,324.62,324.93,326.02,325.58,339.55,347.42,363.46,364.37,365.11,365.6,0.98715,0.024917
1,61.407,324.9,325.14,325.2,327.08,341.53,348.1,363.93,364.55,364.98,365.67,0.98751,0.024798
1,61.407,324.66,325.3,325.37,326.51,339.22,347.36,363.67,364.75,365.35,365.68,0.97961,0.016475
1,61.407,324.64,325.22,325.86,326.94,341.13,348.1,363.66,364.89,365.14,365.74,0.99824,0.034725
1,61.407,324.66,325.54,326.12,325.7,339.42,347.96,364.39,364.57,365.42,365.6,0.98688,0.02303
1,61.407,324.57,325.33,326.09,327.56,340.69,348.09,364.13,364.67,365.41,365.71,0.97836,0.014222
1,61.407,324.99,325.61,326.21,326.41,339.66,349.01,363.98,365.04,365.39,365.86,0.98547,0.021095
1,61.407,324.63,325.15,325.98,327.23,339.11,347.19,364.19,364.94,365.43,365.8,0.98811,0.02354
1,61.407,324.92,325.65,325.55,326.72,338.41,347.8,364.43,364.86,365.38,365.81,0.99231,0.027606
1,61.407,324.76,325.69,326.6,327.8,341.21,347.97,364.15,364.96,365.59,365.92,0.97509,0.0103
1,61.407,325.16,325.61,326.44,327.43,340.2,348.54,364.24,365.35,365.3,365.87,0.99258,0.027745
1,61.407,324.83,325.57,326.48,326.95,339.82,348.32,364.16,364.88,365.36,365.9,0.98432,0.019489
1,61.407,324.81,325.11,326.59,327.9,341.6,348.55,364.75,364.87,365.44,365.82,0.98868,0.023895
1,61.407,324.99,325.61,326.71,327.08,340.85,349.11,364.37,365.25,365.69,365.87,0.98855,0.023867
1,61.407,324.84,325.53,325.62,328.41,340.49,348.37,364.34,365.22,365.75,365.89,0.99038,0.025841
1,61.407,325.04,325.81,326.67,326.51,342.67,348.57,364.69,365.52,365.71,366.04,0.98395,0.019608
1,61.407,324.9,325.52,326.13,327.52,342.31,349.13,364.42,365.28,365.69,366.05,0.97724,0.013122
1,61.407,325.03,326,327.21,327.9,342.02,349.16,364.89,365.38,365.67,366.11,0.98969,0.025842
1,61.407,325.09,325.45,326.5,327.93,342.8,350.38,364.68,365.31,365.75,366.08,0.98001,0.016475
1,61.407,325.01,325.91,327.2,329.03,342.06,349.71,365.54,365.45,365.62,366.11,0.98197,0.018797
1,61.407,325.13,325.88,326.15,328.23,342.05,349.83,364.8,365.27,365.82,366.07,0.97528,0.012505
1,61.407,324.96,325.92,326.39,327.9,343.24,349.75,364.82,365.4,365.69,366.13,0.97252,0.010175
1,61.407,325.15,325.97,326.79,328.5,342.77,348.5,364.96,364.99,365.88,366.32,0.97761,0.015733
1,61.407,325.17,326.28,327.06,328.94,343.7,349.32,365.2,365.54,366.15,366.09,0.9681,0.0067246
1,61.407,325.12,326.12,326.53,328.61,342.06,349.22,364.65,365.46,365.75,366.05,0.98081,0.019979
1,61.407,325.28,326.23,326.97,328.28,343.79,349.43,365.1,365.5,365.87,366.06,0.96784,0.0075716
1,61.407,325.34,325.66,327.52,328.87,342.19,350.42,365.4,365.44,365.94,366.12,0.97319,0.013522
1,61.407,325.28,326.19,327.2,329.17,344.78,350.19,364.84,365.71,366.02,366.14,0.97822,0.019173
1,61.407,325.5,326.63,327.36,328.33,342.49,350.37,365.09,365.38,365.82,366.32,0.97512,0.01673
1,61.407,325.48,326.08,327.16,329.27,344.79,349.64,365.22,365.74,365.72,366.11,0.96607,0.0083507
1,61.407,325.33,326.63,327.91,328.45,343.32,350.58,365.13,365.66,365.93,366.2,0.97329,0.016265
1,61.407,325.51,326.37,327.84,330.09,343.23,350.54,365.13,365.73,365.73,366.2,0.96962,0.013315
1,61.407,325.31,326.1,328.55,330.52,343.3,350.5,365.3,365.75,365.95,366.34,0.95973,0.0041532
1,61.407,325.61,326.29,328.07,329.22,344.64,351.05,365.22,365.44,365.91,366.48,0.95371,-0.0011103
1,61.407,325.56,326.61,328.63,329.16,344.23,350.18,365.46,365.44,366.08,366.19,0.95962,0.0055656
1,61.407,325.49,326.61,328.71,330.3,343.76,350.46,365.3,365.67,365.92,366.22,0.97196,0.018677
1,61.407,325.56,326.95,327.99,329.48,345.1,350.11,365.49,365.6,365.96,366.13,0.96429,0.011789
1,61.407,325.59,326.51,328.77,330.29,344.97,351.01,365.64,365.53,366.06,366.4,0.96378,0.012068
1,61.407,325.61,326.88,328.08,329.4,343.48,351.32,365.2,365.89,366.01,366.26,0.95692,0.0060055
1,61.407,325.42,326.89,328.02,329.99,346.42,350.54,365.68,365.59,366.03,366.21,0.96524,0.015131
1,61.407,325.56,326.96,328.21,329.92,343.27,350.89,365.09,365.78,365.93,366.28,0.95729,0.0079863
1,61.407,325.59,327.41,328.98,330.2,344.97,350.99,364.98,365.41,365.8,366.16,0.96063,0.012135
1,61.407,325.74,326.93,328.66,329.47,344.52,350.22,365.3,365.73,366.26,366.17,0.95937,0.01168
1,61.407,325.85,326.9,328.52,330.52,345.79,351.58,365.07,365.99,365.83,366.17,0.94891,0.0020228
1,61.407,325.77,327.19,328.65,331.28,345.36,350,365.64,365.69,366.01,366.41,0.96792,0.021834
1,61.407,325.93,326.98,329.09,331.79,345.72,351.31,365.39,366.08,366.04,366.32,0.95489,0.0095905
1,61.407,325.71,327.32,329.2,330.34,347.2,351.13,365.32,365.77,366.14,366.27,0.96172,0.017209
1,61.407,325.78,327.49,329.1,331.93,345.26,351.68,365.56,365.78,366.05,366.34,0.95863,0.014898
1,61.407,325.57,326.84,328.94,330.94,343.7,350.74,365.69,366.03,366,366.27,0.94936,0.006397
1,61.407,326.03,327.53,328.76,330.4,346.16,350.95,365.55,365.95,366.01,366.46,0.95046,0.0082541
1,61.407,325.74,327.72,328.44,331.3,345.21,351.04,365.55,365.94,365.95,366.39,0.94941,0.0079525
1,61.407,326.1,327.37,328.8,331.2,344.88,351.01,365.54,365.82,365.99,366.3,0.95105,0.01032
1,61.407,325.75,327.86,329.56,331.89,346.46,350.92,365.42,366,366.1,366.2,0.9501,0.010092
1,61.407,326.19,327.26,329.08,331.08,345.52,350.42,365.38,365.87,366.19,366.34,0.95135,0.012048
1,61.407,326.05,326.98,330.19,331.87,344.72,351.08,365.2,365.96,366,366.16,0.95631,0.017703
1,61.407,326.06,327.64,329.22,331.2,344.71,351.04,365.06,365.84,366.11,366.16,0.94553,0.0076056
1,61.407,326.06,327.67,329.36,331.77,347.08,351.41,365.43,366.07,366.32,366.25,0.94653,0.0092671
1,61.407,326.06,327.18,328.6,331.85,346.36,351.14,365.59,365.76,365.74,366.3,0.95036,0.013738
1,61.407,326.05,328.21,330.27,332.36,345.73,350.55,365.14,365.82,366.14,366.23,0.94159,0.0056081
1,61.407,326.41,327.78,328.95,331.83,346.67,350.82,365.72,365.69,366.14,366.42,0.94746,0.012094
1,61.407,326.42,327.72,330.07,331.89,344.76,351.18,365.13,365.84,365.99,366.41,0.9392,0.004428
1,61.407,325.81,327.65,329.31,332.29,346.05,351.47,365.47,366.04,366.28,366.37,0.9371,0.0029115
1,61.407,326.17,327.7,329.11,332.09,346.58,350.52,365.1,365.88,365.93,366.34,0.9463,0.012679
1,61.407,326.26,327.93,329.71,332.66,346.71,351.61,365.64,365.81,366.23,366.21,0.94465,0.011579
1,61.407,326.22,327.99,330.12,332.34,346.98,350.79,365.26,366.17,366.2,366.33,0.94954,0.017014
1,61.407,326.11,328.48,329.36,333.22,346.07,351.21,365.37,365.74,366,366.31,0.94593,0.01392
1,61.407,326.21,327.89,329.33,331.03,346.57,350.55,365.51,365.74,366.23,366.36,0.93999,0.0084746
1,61.407,326.39,327.96,329.35,332.86,346.73,350.23,365.11,365.86,366.12,366.37,0.94041,0.0093861
1,61.407,326.24,327.67,330.14,332.18,348.06,351.37,365.49,366.1,365.89,366.28,0.94179,0.011238
1,61.407,326.21,328.52,330.38,332.53,346.34,351.8,365.18,365.74,365.96,366.31,0.94166,0.011561
1,61.407,326.27,327.66,329.89,333.31,345.4,351.94,365.66,365.76,366.05,366.35,0.94787,0.018217
1,61.407,326.51,327.95,330.26,333.33,347.61,350.27,365.81,365.71,365.9,366.44,0.94307,0.013837
1,61.407,326.27,327.97,329.94,333.01,344.99,351.29,365.37,365.98,365.95,366.3,0.94344,0.014615
1,62.66,326.32,327.8,329.86,331.76,346.72,351.74,365.78,366.02,366.11,366.37,0.94571,0.017255
1,62.66,326.42,328.06,329.11,332.78,344.88,350.82,365.7,366.11,366.12,366.28,0.94594,0.017455
1,62.66,326.52,327.93,330.21,332.39,347.74,351.72,365.75,365.92,366.08,366.25,0.9363,0.0075526
1,62.66,326.51,328.27,329.79,331.6,344.94,350.3,365.44,365.81,366.29,366.4,0.94482,0.015628
1,62.66,326.11,327.59,330.11,331.64,347.24,350.69,365.59,365.52,366.12,366.2,0.9397,0.0099529
1,62.66,326.45,327.49,329.52,332.13,344.93,350.48,365.46,366.13,366.23,366.11,0.94301,0.012609
1,62.66,326.43,328.15,329.27,330.83,345.88,350.62,365.5,366.08,366.04,366.37,0.94469,0.013567
1,62.66,326.31,327.81,329.07,331.44,346.5,350.83,365.78,366.03,365.92,366.17,0.93637,0.0044727
1,62.66,326.21,327.67,330.01,332.47,346.03,350.64,365.43,365.97,366.08,366.37,0.9389,0.006203
1,62.66,326.24,327.2,329.93,330.99,344.93,350.19,365.42,365.68,365.8,366.29,0.93568,0.0021741
1,62.66,326.38,327.39,329.26,332.18,345.21,351.1,365.99,366.01,365.74,366.35,0.95023,0.015904
1,62.66,326.11,327.35,328.47,331.35,345.17,350.5,365.2,365.58,365.92,366.35,0.94221,0.0070541
1,62.66,326.08,327.41,329.03,331.22,345.75,351.03,365.58,365.88,366.06,366.33,0.94342,0.0074334
1,62.66,325.86,327.37,329.32,330.71,344.61,350.35,365.35,365.74,366.12,366.3,0.94959,0.012764
1,62.66,326.17,327.13,329,330.14,342.64,350.2,364.86,365.79,366.07,366.29,0.94966,0.012013
1,62.66,326.01,327.15,329.52,331.04,344.86,350.55,364.96,365.62,366.13,366.25,0.94625,0.0077927
1,62.66,326.1,327.41,328.51,330.8,345.62,349.92,365.6,365.66,365.91,366.17,0.96004,0.020783
1,62.66,326.16,326.83,328.54,330.52,344.06,350.22,364.69,365.94,365.96,366.21,0.95764,0.017599
1,62.66,325.73,326.92,327.43,330.37,343.2,350.21,364.86,365.31,365.98,366.23,0.95743,0.016622
1,62.66,325.9,327.26,329.14,330.05,344.65,350.29,364.96,365.56,366.03,366.13,0.95513,0.013572
1,62.66,325.94,326.94,329.38,330.12,343.24,350.32,365.08,365.48,365.88,366.22,0.95457,0.012282
1,62.66,325.94,326.85,328.94,329.8,345.41,349.87,365.02,365.65,366.03,366.12,0.9461,0.0031065
1,62.66,325.87,326.29,328.42,330.48,347.28,350.99,365.02,365.6,366,366.35,0.96347,0.019786
1,62.66,325.76,326.54,328.73,330.7,344.82,350.28,365.22,365.52,365.87,366.17,0.95479,0.010431
1,62.66,325.56,326.56,328.27,329.73,343.9,350.35,365.65,365.32,365.9,366.17,0.96132,0.01631
1,62.66,325.73,326.55,327.82,330.38,344.58,349.15,365.56,365.58,366.2,366.23,0.95288,0.0072376
1,62.66,325.64,326.88,327.88,329.6,343.61,351.26,365.06,365.52,365.92,366.12,0.95813,0.011878
1,62.66,325.68,326.75,327.62,329.32,344.19,350.33,364.99,365.53,365.93,366.2,0.95755,0.010709
1,62.66,325.8,326.45,328.08,329.28,344.03,349.99,365.46,365.23,365.96,366.23,0.95767,0.010256
1,62.66,325.6,326.76,327.56,329.34,345.23,349.31,365.48,366,365.99,366.17,0.96282,0.014851
1,62.66,325.64,326.75,327.59,329.93,344.4,349.57,365.42,365.54,365.88,366.27,0.96453,0.016017
1,62.66,325.78,326.11,327.85,328.91,343.77,349.79,365.19,365.72,365.99,366.17,0.96045,0.011423
1,62.66,325.75,325.9,328.08,329.28,344.61,349.7,365.44,365.16,366.02,366.22,0.95829,0.0087664
1,62.66,325.7,326.24,327.23,329.7,344.34,349.51,365.24,365.63,366.05,366.25,0.9631,0.013092
1,62.66,325.69,326.37,328.02,329.4,345.06,350.24,365.01,365.6,366.09,366.2,0.96466,0.014183
1,62.66,325.35,326.6,327.2,329.2,343.26,348.71,365.18,365.49,365.89,366.27,0.96225,0.011326
1,62.66,325.77,326.92,328.04,328.69,343.78,349.55,364.88,365.23,365.8,366.17,0.97048,0.019125
1,62.66,325.6,326.33,328.26,329.25,341.63,349.88,364.73,365.56,365.82,366.26,0.96531,0.013531
1,62.66,325.61,326.35,328.9,327.81,343.49,349.15,365.07,365.88,365.86,366.16,0.97255,0.020368
1,62.66,325.52,326.5,327.28,327.81,343.3,350.44,365.05,365.61,366.03,366.21,0.95708,0.0045064
1,62.66,325.59,326.66,328.19,330.05,343.97,349.82,365.05,365.33,365.98,366.21,0.96312,0.010174
1,62.66,325.25,326.46,327.96,329.03,343.38,350.04,365.04,365.22,366.19,366.1,0.97107,0.017756
1,62.66,325.63,326.01,327.8,329.14,342.78,349.41,365.18,365.43,365.91,366.36,0.96089,0.0072305
1,62.66,325.38,326.61,327.54,327.97,343.11,349.02,364.9,365.82,365.67,366.18,0.96833,0.014331
1,62.66,325.43,326.51,327.64,328.48,344.22,350.26,365.04,365.4,365.73,366.11,0.97278,0.018453
1,62.66,325.31,326.46,327.45,330.58,342.82,350.27,365.3,365.48,365.71,366.14,0.9591,0.0044585
1,62.66,325.47,326.09,328.07,329.13,343.42,349.17,365.02,365.5,365.73,366.12,0.97565,0.020701
1,62.66,325.48,326.39,326.62,329.09,343.74,350.31,365.07,365.64,365.83,366.21,0.96937,0.014134
1,62.66,325.42,325.93,326.37,329.05,344.27,349.61,364.58,365.44,365.72,366.28,0.96035,0.0048323
1,62.66,325.48,326.03,327.85,328.44,344.5,350.5,365.1,365.75,365.66,366.19,0.97176,0.015967
1,62.66,325.27,325.99,326.77,328.86,343.05,350.51,364.88,365.48,365.9,366.11,0.96545,0.0093931
1,62.66,325.25,325.81,327.65,328.93,344.88,349.93,365.01,365.55,365.97,366.16,0.96191,0.0056053
1,62.66,325.27,325.96,327.92,329.07,342.81,349.51,365.2,365.24,365.95,366.15,0.96332,0.006765
1,62.66,325.38,325.8,326.96,327.86,342.37,350.01,364.42,365.48,365.8,365.94,0.97968,0.022884
1,62.66,325.1,325.94,327.09,328.29,342.75,350.16,365.42,365.55,365.88,366.29,0.96744,0.010423
1,62.66,325.53,326.57,326.89,329.03,340.57,349.64,365.21,365.5,366.11,366.14,0.9751,0.017855
1,62.66,325.16,326,326.86,329.55,342.22,350.36,364.93,365.66,365.96,366.18,0.97678,0.019322
1,62.66,325.32,325.82,327.06,329.07,341.89,348.83,364.78,365.65,365.87,366.14,0.96415,0.0064849
1,62.66,325.46,326.25,327.97,327.83,340.9,349.85,364.81,365.85,365.95,366.1,0.96602,0.0081537
1,62.66,325.11,325.98,326.78,329.53,344.6,349.34,365.3,365.5,365.84,366.22,0.9602,0.0021454
1,62.66,324.97,325.72,327.23,329.13,342.46,349.59,365.06,365.49,365.87,366.12,0.97223,0.013988
1,62.66,325.15,325.93,327.1,328.09,343,349.92,364.95,365.46,365.99,366.25,0.9743,0.015879
1,62.66,325.25,326.15,327.11,328.73,342.99,350.2,364.86,365.61,365.92,366.28,0.97313,0.014538
